date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
270614,113549800,1403868950038.358,-0.3039,-1.2061,-9.8844,-0.1391,-0.4173,0.3478,6.6044,-1.6637,164.8882,0.67,337.02,51.039468,13.793058,142.22,2.44,1.33,2.05,4.06,3,8,8,34.85
270614,113549800,1403868950058.055,-0.2059,-1.0884,-9.7864,-0.2086,-0.4869,0.2782,6.5656,-1.6036,164.8641,0.67,337.02,51.039468,13.793058,142.22,2.44,1.33,2.05,4.06,3,8,8,34.85
270614,113549800,1403868950088.647,-0.2941,-1.1178,-9.9237,-0.2782,-0.3478,0.2086,6.5705,-1.6414,164.8836,0.67,337.17,51.039468,13.793058,142.22,2.44,1.33,2.05,4.06,3,8,8,34.85
270614,113549900,1403868950102.897,-0.2941,-1.108,-9.9531,0.2086,-0.5565,0.4173,6.4687,-1.6479,164.8932,0.67,337.17,51.039468,13.793058,142.22,2.44,1.33,2.05,4.06,3,8,8,34.85
270614,113549900,1403868950117.829,-0.2843,-1.1473,-9.9237,-0.2086,-0.4869,0.2782,6.6036,-1.7181,164.943,0.67,337.17,51.039469,13.793058,142.22,2.5,1.41,2.07,4.06,3,8,8,34.85
270614,113549900,1403868950138.9329,-0.2843,-1.1276,-9.8844,-0.2086,-0.3478,0.4173,6.6549,-1.63,164.9361,0.67,337.17,51.039469,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549900,1403868950157.544,-0.3039,-1.1473,-9.9433,-0.2086,-0.2782,0.3478,6.5763,-1.6974,164.9667,0.67,337.17,51.039469,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113549900,1403868950179.539,-0.2353,-1.1375,-9.9041,0.0,-0.4869,0.3478,6.5345,-1.5984,164.925,0.67,337.32,51.039469,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113550000,1403868950198.063,-0.3334,-1.1473,-9.855,-0.3478,-0.5565,0.2782,6.5255,-1.7612,164.8812,0.67,337.32,51.039469,13.793058,142.22,2.5,1.41,2.07,4.06,3,7,7,34.85
270614,113550000,1403868950218.527,-0.3039,-1.1473,-9.8452,-0.0695,-0.5565,0.4173,6.4541,-1.7475,164.8653,0.67,337.32,51.039469,13.793058,142.22,2.51,1.41,2.07,4.07,3,7,7,34.91
270614,113550000,1403868950253.433,-0.2745,-1.1963,-9.8844,-0.2782,-0.3478,0.5565,6.5639,-1.6892,164.8296,0.67,337.32,51.039469,13.793058,142.22,2.51,1.41,2.07,4.07,3,7,7,34.91
270614,113550000,1403868950274.409,-0.2843,-1.1178,-10.0315,-0.1391,-0.3478,0.4869,6.499,-1.6354,164.8098,0.67,337.32,51.039469,13.793058,142.22,2.51,1.41,2.07,4.07,3,7,7,34.91
270614,113550000,1403868950294.2559,-0.2647,-1.1276,-10.0315,-0.0695,-0.4173,0.4173,6.5393,-1.6355,164.8145,0.67,337.48,51.039469,13.793058,142.22,2.51,1.41,2.07,4.07,3,7,7,34.91
270614,113550100,1403868950309.248,-0.2745,-1.1178,-9.9139,-0.1391,-0.4869,0.2782,6.4213,-1.5967,164.7666,0.67,337.48,51.039469,13.793058,142.22,2.51,1.41,2.07,4.07,3,7,7,34.91
270614,113550100,1403868950323.638,-0.3824,-1.1571,-9.9629,-0.3478,-0.626,0.4869,6.4978,-1.6095,164.703,0.67,337.48,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550100,1403868950342.0999,-0.2647,-1.0884,-9.8746,-0.1391,-0.5565,0.3478,6.3966,-1.5778,164.6627,0.67,337.48,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550100,1403868950357.296,-0.3137,-1.108,-9.9237,-0.2782,-0.4173,0.2086,6.384,-1.7572,164.62,0.67,337.48,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550100,1403868950381.906,-0.3922,-1.1178,-9.9041,-0.1391,-0.5565,0.3478,6.5629,-1.88,164.7376,0.67,337.64,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550200,1403868950398.139,-0.3726,-1.1669,-9.9433,-0.1391,-0.4173,0.2782,6.6182,-1.7058,164.8094,0.67,337.64,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550200,1403868950418.487,-0.2451,-1.0492,-9.8844,-0.2086,-0.4869,0.3478,6.596,-1.6078,164.86,0.67,337.64,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550200,1403868950453.629,-0.2843,-1.059,-9.8648,-0.1391,-0.4173,0.1391,6.3284,-1.6215,164.7957,0.67,337.64,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550200,1403868950475.2031,-0.2647,-1.0786,-9.9531,-0.0695,-0.5565,0.4173,6.3171,-1.587,164.6887,0.67,337.64,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550200,1403868950501.88,-0.3137,-1.0982,-9.9825,-0.2086,-0.3478,0.3478,6.3169,-1.7529,164.6021,0.67,337.79,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550300,1403868950514.386,-0.2647,-1.2257,-9.8354,-0.2086,-0.626,0.3478,6.5724,-1.7183,164.555,0.67,337.79,51.039469,13.793058,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550300,1403868950533.235,-0.3137,-1.0884,-9.8943,-0.1391,-0.626,0.2782,6.6782,-1.8658,164.6461,0.67,337.79,51.039469,13.793057,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550300,1403868950552.771,-0.353,-1.0492,-9.9237,-0.2086,-0.5565,0.2782,6.562,-1.7029,164.7173,0.67,337.79,51.039469,13.793057,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550300,1403868950572.336,-0.2745,-0.9904,-9.8256,-0.1391,-0.4869,0.3478,6.6212,-1.8323,164.79,0.67,337.79,51.039469,13.793057,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550300,1403868950584.52,-0.2353,-1.1473,-9.9629,0.0,-0.5565,0.4869,6.7634,-1.805,164.9787,0.67,337.96,51.039469,13.793057,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550400,1403868950602.659,-0.353,-1.1865,-9.8746,-0.0695,-0.4173,0.4173,6.9374,-1.7603,165.1067,0.67,337.96,51.039469,13.793057,142.22,2.5,1.41,2.07,4.07,3,7,7,34.91
270614,113550400,1403868950618.5032,-0.2745,-1.1375,-9.9531,-0.0695,-0.626,0.2782,6.7933,-1.7718,165.2439,0.67,337.96,51.039469,13.793057,142.22,2.44,1.33,2.05,4.08,3,7,7,34.91
270614,113550400,1403868950638.8718,-0.353,-1.1571,-9.9237,-0.2782,-0.5565,0.4869,6.9192,-1.7015,165.461,0.67,337.96,51.039469,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550400,1403868950658.224,-0.2647,-1.1178,-9.8943,-0.0695,-0.5565,0.3478,6.9016,-1.8384,165.6593,0.67,337.96,51.039469,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550400,1403868950690.784,-0.2843,-1.1571,-9.8844,-0.2086,-0.5565,0.4173,6.9353,-1.681,165.8332,0.67,338.12,51.039469,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550500,1403868950702.8,-0.2843,-1.1178,-9.8158,0.0,-0.5565,0.2086,6.8307,-1.6357,166.0001,0.67,338.12,51.039469,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550500,1403868950720.723,-0.3039,-1.0884,-10.0315,-0.1391,-0.3478,0.2782,6.4969,-1.6545,165.9175,0.67,338.12,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550500,1403868950750.617,-0.3334,-1.108,-9.9237,-0.1391,-0.3478,0.2086,6.4232,-1.6057,165.9016,0.67,338.12,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550500,1403868950761.943,-0.3235,-1.0688,-9.9237,-0.0695,-0.5565,0.3478,6.4917,-1.6828,165.8703,0.67,338.12,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550500,1403868950791.311,-0.353,-1.1571,-9.9923,-0.0695,-0.4173,0.3478,6.3043,-1.5794,165.764,0.67,338.2799,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550600,1403868950805.1792,-0.2941,-1.1473,-9.9139,0.0,-0.4869,0.2782,6.2665,-1.6559,165.6534,0.67,338.2799,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550600,1403868950821.1118,-0.2745,-1.1178,-9.9727,-0.2086,-0.4869,0.4173,6.3267,-1.5684,165.5253,0.67,338.2799,51.03947,13.793057,142.22,2.51,1.41,2.07,4.08,3,8,8,34.91
270614,113550600,1403868950849.716,-0.2745,-1.1276,-9.8844,0.0695,-0.2782,0.3478,6.4837,-1.6425,165.5442,0.67,338.2799,51.03947,13.793057,142.22,2.51,1.41,2.07,4.08,3,7,7,34.91
270614,113550600,1403868950858.4211,-0.2941,-1.1963,-9.8746,-0.2782,-0.626,0.2782,6.6495,-1.8458,165.6,0.67,338.2799,51.03947,13.793057,142.22,2.51,1.41,2.07,4.08,3,7,7,34.91
270614,113550600,1403868950879.6821,-0.1961,-1.1473,-9.8746,-0.2782,-0.4869,0.3478,6.5911,-1.7765,165.6436,0.67,338.2799,51.03947,13.793057,142.22,2.51,1.41,2.07,4.08,3,7,7,34.91
270614,113550700,1403868950897.977,-0.2843,-1.0982,-9.9139,-0.1391,-0.5565,0.4869,6.5604,-1.8241,165.6845,0.67,338.45,51.03947,13.793057,142.22,2.51,1.41,2.07,4.08,3,7,7,34.91
270614,113550700,1403868950917.9448,-0.2549,-1.1767,-9.9727,-0.1391,-0.4173,0.4869,6.3929,-1.7641,165.5675,0.67,338.45,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,7,7,34.91
270614,113550700,1403868950939.6008,-0.2647,-1.0786,-9.9139,-0.4173,-0.4869,0.4869,6.315,-1.5736,165.4901,0.67,338.45,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550700,1403868950957.498,-0.2941,-1.1963,-9.8746,-0.2086,-0.4173,0.4173,6.4745,-1.6359,165.4327,0.67,338.45,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550700,1403868950977.7888,-0.2843,-1.1375,-9.8746,-0.1391,-0.4869,0.2086,6.57,-1.8149,165.4574,0.67,338.45,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550800,1403868951001.7048,-0.2549,-1.1375,-9.9825,-0.1391,-0.5565,0.2086,6.6333,-1.6727,165.5446,0.68,338.62,51.03947,13.793057,142.22,2.44,1.33,2.05,4.08,3,8,8,34.91
270614,113550800,1403868951018.851,-0.3039,-1.108,-9.8844,-0.2782,-0.4173,0.4173,6.5329,-1.7105,165.5937,0.68,338.62,51.03947,13.793057,142.22,2.44,1.32,2.05,4.08,3,8,8,34.91
270614,113550800,1403868951040.005,-0.3432,-1.1963,-9.9237,-0.2086,-0.6956,0.2086,6.6051,-1.7538,165.6386,0.68,338.62,51.03947,13.793057,142.22,2.44,1.32,2.05,4.08,3,8,8,34.91
270614,113550800,1403868951058.243,-0.3432,-1.1669,-9.8256,-0.2086,-0.4869,0.3478,6.5453,-1.6745,165.6345,0.68,338.62,51.03947,13.793057,142.22,2.44,1.32,2.05,4.08,3,8,8,34.91
270614,113550800,1403868951078.391,-0.3137,-1.108,-9.9433,-0.2086,-0.5565,0.2782,6.572,-1.6755,165.6497,0.68,338.62,51.03947,13.793057,142.22,2.44,1.32,2.05,4.08,3,8,8,34.91
270614,113550900,1403868951101.774,-0.2353,-1.0884,-9.9433,-0.2782,-0.5565,0.2086,6.4786,-1.7638,165.6508,0.68,338.79,51.03947,13.793057,142.22,2.44,1.32,2.05,4.08,3,8,8,34.91
270614,113550900,1403868951121.743,-0.3235,-1.1178,-9.9041,-0.0695,-0.4869,0.2782,6.7369,-1.7664,165.7932,0.68,338.79,51.03947,13.793057,142.22,2.44,1.33,2.05,4.09,3,8,8,34.91
270614,113550900,1403868951150.326,-0.353,-1.1865,-9.806,-0.0695,-0.6956,0.2086,6.6282,-1.7015,165.8872,0.68,338.79,51.03947,13.793057,142.22,2.44,1.33,2.05,4.09,3,8,8,34.91
270614,113550900,1403868951166.139,-0.2451,-1.1375,-9.9335,-0.0695,-0.5565,0.4173,6.6266,-1.5999,165.974,0.68,338.79,51.03947,13.793057,142.22,2.44,1.33,2.05,4.09,3,8,8,34.91
270614,113550900,1403868951177.971,-0.2157,-1.1571,-9.8844,-0.1391,-0.4869,0.2782,6.4111,-1.5132,165.9575,0.68,338.79,51.03947,13.793057,142.22,2.44,1.33,2.05,4.09,3,8,8,34.91
270614,113551000,1403868951205.554,-0.3334,-1.2355,-9.9335,-0.1391,-0.626,0.4173,6.3811,-1.7217,165.8373,0.68,338.96,51.03947,13.793057,142.22,2.44,1.33,2.05,4.09,3,8,8,34.91
270614,113551000,1403868951217.9102,-0.3039,-1.108,-9.9237,-0.0695,-0.4173,0.4173,6.2959,-1.6562,165.734,0.68,338.96,51.039471,13.793057,142.22,2.45,1.33,2.05,4.09,3,8,8,34.91
270614,113551000,1403868951250.258,-0.2451,-1.1865,-9.9041,-0.1391,-0.7652,0.3478,6.3518,-1.7424,165.6638,0.68,338.96,51.039471,13.793057,142.22,2.45,1.33,2.05,4.09,3,8,8,34.91
270614,113551000,1403868951261.672,-0.2941,-1.108,-9.9041,-0.0695,-0.626,0.4173,6.1316,-1.4772,165.3904,0.68,338.96,51.039471,13.793057,142.22,2.45,1.33,2.05,4.09,3,8,8,34.91
270614,113551000,1403868951278.5298,-0.2745,-1.1571,-9.8844,-0.1391,-0.626,0.4173,6.2344,-1.5892,165.1878,0.68,338.96,51.039471,13.793057,142.22,2.45,1.33,2.05,4.09,3,8,8,34.91
270614,113551100,1403868951306.725,-0.3334,-1.1178,-9.806,-0.3478,-0.4173,0.4173,6.2445,-1.6788,164.9889,0.68,339.13,51.039471,13.793057,142.22,2.45,1.33,2.05,4.09,3,8,8,34.91
270614,113551100,1403868951329.733,-0.3922,-1.1669,-9.9237,0.0,-0.4173,0.4173,6.758,-1.7382,165.1128,0.68,339.13,51.039471,13.793057,142.22,2.44,1.32,2.05,4.09,3,8,8,34.91
270614,113551100,1403868951341.114,-0.3432,-1.1375,-9.8256,-0.2086,-0.5565,0.3478,6.802,-1.8175,165.3017,0.68,339.13,51.039471,13.793057,142.22,2.44,1.32,2.05,4.09,3,8,8,34.91
270614,113551100,1403868951357.7412,-0.2745,-1.1178,-9.8256,-0.1391,-0.5565,0.2782,6.6817,-1.8237,165.4554,0.68,339.13,51.039471,13.793057,142.22,2.44,1.32,2.05,4.09,3,8,8,34.91
270614,113551100,1403868951377.9731,-0.3137,-1.108,-9.8746,-0.1391,-0.4869,0.3478,6.7312,-1.7315,165.6176,0.68,339.13,51.039471,13.793057,142.22,2.44,1.32,2.05,4.09,3,8,8,34.91
270614,113551200,1403868951399.05,-0.2843,-1.0786,-9.9531,0.0695,-0.4869,0.2782,6.7566,-1.6274,165.7426,0.6899,339.3,51.039471,13.793057,142.22,2.44,1.32,2.05,4.09,3,8,8,34.91
270614,113551200,1403868951417.977,-0.3726,-1.0394,-9.8844,-0.1391,-0.4173,0.2782,6.7089,-1.7889,165.8735,0.6899,339.3,51.039471,13.793057,142.22,2.44,1.32,2.05,4.1,3,8,8,34.91
270614,113551200,1403868951450.222,-0.2255,-1.2257,-9.9335,-0.1391,-0.5565,0.3478,6.7589,-1.6558,165.9666,0.6899,339.3,51.039471,13.793057,142.22,2.44,1.32,2.05,4.1,3,8,8,34.91
270614,113551200,1403868951461.653,-0.2941,-1.059,-9.8648,-0.1391,-0.4173,0.3478,6.4795,-1.6432,165.919,0.6899,339.3,51.039471,13.793057,142.22,2.44,1.32,2.05,4.1,3,8,8,34.91
270614,113551200,1403868951478.7058,-0.3039,-1.1375,-9.9335,-0.3478,-0.626,0.3478,6.4591,-1.7435,165.883,0.6899,339.3,51.039471,13.793057,142.22,2.44,1.32,2.05,4.1,3,8,8,34.91
270614,113551300,1403868951498.809,-0.2255,-1.1571,-9.9237,-0.1391,-0.4173,0.2782,6.4207,-1.7128,165.8334,0.6899,339.46,51.039471,13.793057,142.22,2.44,1.32,2.05,4.1,3,8,8,34.91
270614,113551300,1403868951518.525,-0.3039,-1.059,-9.9237,-0.2782,-0.626,0.4173,6.1294,-1.6626,165.6498,0.6899,339.46,51.039471,13.793057,142.22,2.44,1.33,2.05,4.1,3,8,8,34.91
270614,113551300,1403868951540.417,-0.2451,-1.1375,-9.9237,-0.1391,-0.5565,0.3478,6.138,-1.4546,165.437,0.6899,339.46,51.039471,13.793057,142.22,2.44,1.33,2.05,4.1,3,8,8,34.91
270614,113551300,1403868951557.668,-0.2843,-1.0688,-9.8746,-0.1391,-0.4869,0.4173,6.1289,-1.6107,165.2375,0.6899,339.46,51.039471,13.793057,142.22,2.44,1.33,2.05,4.1,3,8,8,34.91
270614,113551300,1403868951578.0872,-0.2941,-1.1178,-9.8844,-0.2086,-0.626,0.4173,6.2446,-1.7047,165.0586,0.6899,339.46,51.039471,13.793057,142.22,2.44,1.33,2.05,4.1,3,8,8,34.91
270614,113551400,1403868951599.566,-0.2353,-1.1963,-9.8354,-0.1391,-0.626,0.3478,6.3224,-1.5805,164.9236,0.6899,339.63,51.039471,13.793057,142.22,2.44,1.33,2.05,4.1,3,8,8,34.91
270614,113551400,1403868951617.675,-0.2647,-1.0982,-9.855,-0.0695,-0.3478,0.4173,6.3737,-1.6348,164.8198,0.6899,339.63,51.039471,13.793057,142.22,2.5,1.41,2.07,4.1,3,8,8,34.91
270614,113551400,1403868951641.749,-0.2941,-1.0884,-9.8844,-0.1391,-0.4869,0.4173,6.2305,-1.7374,164.7311,0.6899,339.63,51.039471,13.793057,142.22,2.5,1.41,2.07,4.1,3,7,7,34.91
270614,113551400,1403868951658.3801,-0.3726,-1.1669,-9.9139,-0.1391,-0.3478,0.2782,6.4619,-1.7572,164.7001,0.6899,339.63,51.039471,13.793057,142.22,2.5,1.41,2.07,4.1,3,7,7,34.91
270614,113551400,1403868951678.544,-0.4216,-1.0688,-9.9433,-0.2086,-0.4173,0.3478,6.4057,-1.7845,164.6665,0.6899,339.63,51.039471,13.793057,142.22,2.5,1.41,2.07,4.1,3,7,7,34.91
270614,113551600,1403868951698.844,-0.2941,-1.0688,-9.9629,-0.1391,-0.4869,0.2782,6.4406,-1.7705,164.6454,0.7,339.79,51.039471,13.793057,142.22,2.5,1.41,2.07,4.1,3,7,7,34.91
270614,113551600,1403868951718.359,-0.2549,-1.1473,-9.9923,-0.0695,-0.4869,0.3478,6.776,-1.7133,164.7154,0.7,339.79,51.039471,13.793057,142.22,2.44,1.33,2.05,4.11,3,7,7,34.91
270614,113551600,1403868951740.5142,-0.2157,-1.2257,-9.9727,-0.1391,-0.4869,0.1391,6.7498,-1.7004,164.8497,0.7,339.79,51.039471,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551600,1403868951757.732,-0.3039,-1.108,-9.9041,-0.0695,-0.4173,0.2782,6.7702,-1.7928,164.9753,0.7,339.79,51.039471,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551600,1403868951778.087,-0.2941,-1.0688,-9.9433,0.0,-0.5565,0.4173,6.6256,-1.7317,165.0788,0.7,339.79,51.039471,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551600,1403868951799.699,-0.2941,-1.0982,-9.8746,-0.2086,-0.4173,0.2782,6.4374,-1.7567,165.0006,0.7,339.95,51.039471,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551700,1403868951820.739,-0.2647,-1.1178,-10.0315,0.0,-0.5565,0.2782,6.4754,-1.7039,164.9608,0.7,339.95,51.039472,13.793057,142.22,2.5,1.41,2.07,4.11,3,8,8,34.91
270614,113551700,1403868951850.23,-0.2647,-1.1473,-9.8844,-0.0695,-0.4869,0.2086,6.3874,-1.7866,164.8916,0.7,339.95,51.039472,13.793057,142.22,2.5,1.41,2.07,4.11,3,7,7,34.91
270614,113551700,1403868951871.647,-0.3334,-1.1473,-9.8746,-0.2782,-0.4173,0.4869,6.5213,-1.6641,164.8471,0.7,339.95,51.039472,13.793057,142.22,2.5,1.41,2.07,4.11,3,7,7,34.91
270614,113551700,1403868951887.437,-0.3039,-1.1375,-9.9923,-0.2086,-0.4869,0.4173,6.4754,-1.6617,164.8078,0.7,339.95,51.039472,13.793057,142.22,2.5,1.41,2.07,4.11,3,7,7,34.91
270614,113551700,1403868951908.57,-0.2647,-1.0982,-9.9237,-0.2782,-0.4173,0.3478,6.4908,-1.5883,164.7876,0.7,340.11,51.039472,13.793057,142.22,2.5,1.41,2.07,4.11,3,7,7,34.91
270614,113551800,1403868951920.733,-0.2451,-1.108,-9.9041,-0.1391,-0.4869,0.4869,6.4203,-1.6505,164.7507,0.7,340.11,51.039472,13.793057,142.22,2.44,1.33,2.05,4.11,3,7,7,34.91
270614,113551800,1403868951950.281,-0.3137,-1.1178,-9.8746,-0.0695,-0.4173,0.4173,6.4373,-1.7859,164.7264,0.7,340.11,51.039472,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551800,1403868951971.718,-0.2647,-1.1473,-9.9433,-0.2782,-0.5565,0.4173,6.34,-1.636,164.6561,0.7,340.11,51.039472,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551800,1403868951987.2551,-0.2353,-1.0786,-9.7962,-0.0695,-0.4173,0.3478,6.3706,-1.7046,164.6214,0.7,340.11,51.039472,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551800,1403868952001.7632,-0.2843,-1.1473,-9.8746,-0.2782,-0.4173,0.2782,6.5759,-1.7347,164.6422,0.7,340.27,51.039472,13.793057,142.22,2.44,1.33,2.05,4.11,3,8,8,34.91
270614,113551900,1403868952020.71,-0.2549,-1.1375,-9.8158,-0.0695,-0.4869,0.4173,6.5151,-1.8678,164.6512,0.7,340.27,51.039472,13.793056,142.22,2.44,1.32,2.05,4.11,3,8,8,34.91
270614,113551900,1403868952050.482,-0.2941,-1.0786,-9.8648,-0.1391,-0.4173,0.1391,6.5662,-1.7967,164.6203,0.7,340.27,51.039472,13.793056,142.22,2.44,1.32,2.05,4.11,3,8,8,34.91
270614,113551900,1403868952071.6501,-0.2843,-1.0982,-9.8844,-0.0695,-0.6956,0.2782,6.605,-1.8972,164.6831,0.7,340.27,51.039472,13.793056,142.22,2.44,1.32,2.05,4.11,3,8,8,34.91
270614,113551900,1403868952083.111,-0.2255,-1.1276,-10.0021,-0.3478,-0.4173,0.2086,6.58,-1.7881,164.7673,0.7,340.27,51.039472,13.793056,142.22,2.44,1.32,2.05,4.11,3,8,8,34.91
270614,113551900,1403868952101.908,-0.3628,-1.2257,-9.7766,-0.2086,-0.4869,0.2782,6.6598,-1.7541,164.8443,0.7,340.43,51.039472,13.793056,142.22,2.44,1.32,2.05,4.11,3,8,8,34.91
270614,113552000,1403868952118.186,-0.3628,-1.0786,-9.8943,0.0,-0.3478,0.4173,6.5913,-1.8698,164.8845,0.7,340.43,51.039472,13.793056,142.22,2.44,1.32,2.05,4.12,3,8,8,34.91
270614,113552000,1403868952150.2,-0.3726,-1.1767,-9.8943,-0.0695,-0.626,0.2086,6.6678,-1.7753,164.8835,0.7,340.43,51.039472,13.793056,142.22,2.44,1.32,2.05,4.12,3,8,8,34.91
270614,113552000,1403868952161.618,-0.2941,-1.1865,-9.9629,-0.1391,-0.4869,0.4173,6.6006,-1.8921,164.8752,0.7,340.43,51.039472,13.793056,142.22,2.44,1.32,2.05,4.12,3,8,8,34.91
270614,113552000,1403868952178.3608,-0.2647,-1.108,-9.9531,-0.2086,-0.4173,0.3478,6.5616,-1.7168,164.8926,0.7,340.43,51.039472,13.793056,142.22,2.44,1.32,2.05,4.12,3,8,8,34.91
270614,113552000,1403868952198.343,-0.3039,-1.1963,-9.9335,0.0,-0.4173,0.4173,6.6995,-1.8016,164.972,0.71,340.58,51.039472,13.793056,142.22,2.44,1.32,2.05,4.12,3,8,8,34.91
270614,113552100,1403868952222.031,-0.2745,-1.1963,-9.8256,-0.2086,-0.5565,0.2782,6.6967,-1.6656,165.0301,0.71,340.58,51.039472,13.793056,142.22,2.45,1.33,2.05,4.12,3,8,8,34.95
270614,113552100,1403868952241.873,-0.3334,-1.108,-9.9629,-0.1391,-0.5565,0.3478,6.5944,-1.7409,165.0818,0.71,340.58,51.039472,13.793056,142.22,2.45,1.33,2.05,4.12,3,8,8,34.95
270614,113552100,1403868952258.358,-0.2353,-1.2355,-9.8844,-0.3478,-0.626,0.4869,6.7721,-1.6605,165.1439,0.71,340.58,51.039472,13.793056,142.22,2.45,1.33,2.05,4.12,3,8,8,34.95
270614,113552100,1403868952278.894,-0.3334,-1.1767,-9.9041,-0.1391,-0.4869,0.3478,6.7336,-1.7415,165.1943,0.71,340.58,51.039472,13.793056,142.22,2.45,1.33,2.05,4.12,3,8,8,34.95
270614,113552100,1403868952297.814,-0.2745,-1.1669,-9.8943,-0.1391,-0.4869,0.2782,6.6342,-1.7555,165.2395,0.71,340.74,51.039472,13.793056,142.22,2.45,1.33,2.05,4.12,3,8,8,34.95
270614,113552200,1403868952330.483,-0.2941,-1.0492,-9.9629,-0.0695,-0.4869,0.2782,6.4999,-1.7743,165.3252,0.71,340.74,51.039472,13.793056,142.22,2.44,1.33,2.05,4.12,3,8,8,34.95
270614,113552200,1403868952342.794,-0.3334,-1.1473,-9.855,-0.0695,-0.4869,0.1391,6.6767,-1.718,165.4145,0.71,340.74,51.039472,13.793056,142.22,2.44,1.33,2.05,4.12,3,8,8,34.95
270614,113552200,1403868952358.094,-0.3432,-1.059,-9.9335,-0.0695,-0.5565,0.2086,6.5878,-1.9008,165.4888,0.71,340.74,51.039472,13.793056,142.22,2.44,1.33,2.05,4.12,3,8,8,34.95
270614,113552200,1403868952378.381,-0.402,-1.1178,-9.9237,-0.1391,-0.4869,0.3478,6.6195,-1.9046,165.5833,0.71,340.74,51.039472,13.793056,142.22,2.44,1.33,2.05,4.12,3,8,8,34.95
270614,113552200,1403868952398.435,-0.3334,-1.1963,-9.8943,0.0,-0.4869,0.4173,6.5668,-1.7624,165.5502,0.71,340.9,51.039472,13.793056,142.22,2.44,1.33,2.05,4.12,3,8,8,34.95
270614,113552300,1403868952420.783,-0.2941,-1.1473,-9.8844,-0.2086,-0.4173,0.2782,6.4025,-1.7855,165.5257,0.71,340.9,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552300,1403868952438.598,-0.353,-1.1375,-9.8943,-0.3478,-0.4173,0.4869,6.4481,-1.6962,165.5264,0.71,340.9,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552300,1403868952458.7268,-0.2745,-1.1473,-10.0217,-0.3478,-0.3478,0.4869,6.2931,-1.5632,165.4752,0.71,340.9,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
